Year,Cyclonic Disturbances - BOB,Cyclonic Disturbances - AS,Cyclonic Disturbances - TOTAL,Cyclones - TOTAL,Severe Cyclones - BOB,Severe Cyclones - TOTAL
1857,8,3,10,7,2,6
1858,7,3,11,6,0,2
1859,10,1,15,6,2,2
1860,12,5,15,3,4,1
1861,4,1,12,6,2,3
1862,5,2,11,4,3,1
1863,11,2,12,5,2,2
1864,5,1,14,3,0,1
1865,6,0,15,5,3,1
1866,8,1,10,7,2,3
1867,9,1,14,7,2,1
1868,8,1,15,6,2,3
1869,8,0,13,4,1,1
1870,8,4,11,4,2,1
1871,4,1,14,4,1,1
1872,6,2,12,6,2,2
1873,7,1,10,5,2,4
1874,6,2,13,4,2,2
1875,8,1,14,5,2,2
1876,6,6,12,7,3,4
1877,7,1,12,6,2,3
1878,6,0,11,7,2,1
1879,3,3,10,8,0,4
1880,5,1,14,9,1,2
1881,6,1,11,7,2,3
1882,3,5,13,6,1,2
1883,9,2,14,9,0,4
1884,10,1,10,8,1,3
1885,9,3,10,8,1,1
1886,7,2,14,7,1,3
1887,5,3,12,8,1,2
1888,6,2,10,6,3,1
1889,4,5,10,6,0,1
1890,3,2,11,6,0,3
1891,9,1,13,4,1,3
1892,8,2,12,6,1,2
1893,10,1,12,10,3,4
1894,8,1,12,6,0,0
1895,10,1,11,5,4,4
1896,9,1,10,8,3,3
1897,9,1,12,6,2,2
1898,9,1,13,7,2,3
1899,7,0,7,3,0,0
1900,10,0,10,3,1,1
1901,5,1,6,3,1,2
1902,8,5,13,7,1,5
1903,10,3,14,8,0,2
1904,8,0,9,4,0,0
1905,8,1,10,6,0,0
1906,9,1,11,7,1,1
1907,10,3,15,8,2,4
1908,8,1,9,6,1,1
1909,8,0,8,4,4,4
1910,6,0,6,5,2,2
1911,5,1,7,5,2,4
1912,6,1,9,6,1,2
1913,9,0,10,6,2,2
1914,7,0,8,4,2,2
1915,9,0,9,6,0,0
1916,12,1,14,8,4,5
1917,7,2,10,3,1,1
1918,10,0,11,5,0,0
1919,10,1,11,6,2,3
1920,6,2,9,3,0,2
1921,9,0,10,4,1,1
1922,11,1,13,6,5,6
1923,13,0,16,4,3,3
1924,13,0,13,6,0,0
1925,16,2,20,7,3,3
1926,9,1,13,10,3,3
1927,16,2,18,7,2,2
1928,10,1,13,7,0,0
1929,13,1,15,6,0,0
1930,11,3,14,10,1,1
1931,11,0,11,5,1,1
1932,11,3,14,6,1,2
1933,13,1,16,8,2,3
1934,13,2,16,5,0,0
1935,12,2,15,6,2,2
1936,15,1,17,6,3,3
1937,16,1,19,6,2,2
1938,7,2,10,4,3,4
1939,13,2,19,7,3,3
1940,14,2,16,8,3,5
1941,15,2,19,8,3,4
1942,11,1,14,5,2,2
1943,12,1,14,7,1,1
1944,16,1,19,8,2,2
1945,13,1,15,3,2,2
1946,14,1,17,5,0,1
1947,16,2,18,4,1,2
1948,13,5,18,6,1,3
1949,11,1,12,1,1,1
1950,13,0,16,4,0,0
1951,11,3,15,4,1,2
1952,14,1,17,4,2,2
1953,9,0,10,1,1,1
1954,10,2,14,1,0,0
1955,13,0,13,6,2,2
1956,12,2,14,4,2,2
1957,4,3,7,3,0,1
1958,12,0,12,5,2,2
1959,10,4,16,6,1,3
1960,11,4,15,5,2,3
1961,12,3,18,5,2,4
1962,10,2,13,5,3,3
1963,13,4,17,6,3,4
1964,12,3,16,7,3,5
1965,12,1,14,6,4,4
1966,16,2,18,8,6,6
1967,14,0,15,6,4,4
1968,12,0,13,7,4,4
1969,12,1,14,6,1,1
1970,11,3,15,7,3,3
1971,10,3,15,7,4,6
1972,12,4,18,7,4,6
1973,10,4,16,6,3,3
1974,8,4,12,7,2,3
1975,13,5,20,7,2,4
1976,9,3,14,10,5,7
1977,12,4,18,5,4,5
1978,10,1,14,5,3,3
1979,8,3,11,5,2,4
1980,7,3,14,3,0,0
1981,10,1,12,6,2,3
1982,12,5,20,5,4,5
1983,4,1,8,3,2,2
1984,5,2,7,3,3,3
1985,11,2,15,7,2,2
1986,5,1,8,1,0,0
1987,6,0,9,5,3,3
1988,8,1,9,3,2,2
1989,9,1,10,3,2,2
1990,8,1,11,2,2,2
1991,8,0,8,3,1,1
1992,8,4,12,6,2,2
1993,4,1,5,2,1,2
1994,6,2,8,4,2,4
1995,7,1,8,3,2,2
1996,6,2,9,5,2,4
1997,8,1,9,3,2,2
1998,6,6,13,6,3,5
1999,7,1,9,4,2,3
2000,6,0,7,4,2,2
2001,3,3,6,4,0,1
2002,5,1,6,4,1,1
2003,6,1,7,3,2,3
2004,3,5,10,4,1,4
2005,9,2,12,4,0,0
2006,10,1,12,3,1,2
2007,9,3,12,4,1,2
2008,7,2,10,4,1,1
2009,5,3,8,4,1,1
2010,6,2,8,5,3,4
2011,4,5,10,2,0,1
2012,3,2,5,2,0,0
2013,8,1,10,5,4,4
2014,5,2,8,3,1,2
2015,3,5,12,4,0,2
2016,6,2,10,4,1,1
2017,8,0,10,3,2,2
2018,9,4,14,7,3,6
2019,4,8,12,8,2,7
